Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price
05/10/2024,11:00,N,LZ_AEN,10.09
05/10/2024,11:00,N,LZ_CPS,8.85
05/10/2024,11:00,N,LZ_HOUSTON,10.45
05/10/2024,11:00,N,LZ_LCRA,9.23
05/10/2024,11:00,N,LZ_NORTH,8.30
05/10/2024,11:00,N,LZ_RAYBN,8.23
05/10/2024,11:00,N,LZ_SOUTH,10.94
05/10/2024,11:00,N,LZ_WEST,6.78
05/10/2024,12:00,N,HB_BUSAVG,8.21
05/10/2024,12:00,N,HB_HOUSTON,12.46
05/10/2024,12:00,N,HB_HUBAVG,8.67
05/10/2024,12:00,N,HB_NORTH,7.16
05/10/2024,12:00,N,HB_PAN,5.26
05/10/2024,12:00,N,HB_SOUTH,9.30
05/10/2024,12:00,N,HB_WEST,5.76
05/10/2024,12:00,N,LZ_AEN,10.87
05/10/2024,12:00,N,LZ_CPS,9.57
05/10/2024,12:00,N,LZ_HOUSTON,12.66
05/10/2024,12:00,N,LZ_LCRA,10.18
05/10/2024,12:00,N,LZ_NORTH,8.87
05/10/2024,12:00,N,LZ_RAYBN,8.68
05/10/2024,12:00,N,LZ_SOUTH,11.64
05/10/2024,12:00,N,LZ_WEST,5.81
05/10/2024,13:00,N,HB_BUSAVG,9.94
05/10/2024,13:00,N,HB_HOUSTON,14.48
05/10/2024,13:00,N,HB_HUBAVG,10.40
05/10/2024,13:00,N,HB_NORTH,8.80
05/10/2024,13:00,N,HB_PAN,6.62
05/10/2024,13:00,N,HB_SOUTH,11.23
05/10/2024,13:00,N,HB_WEST,7.06
05/10/2024,13:00,N,LZ_AEN,12.71
05/10/2024,13:00,N,LZ_CPS,11.85
05/10/2024,13:00,N,LZ_HOUSTON,14.76
05/10/2024,13:00,N,LZ_LCRA,12.18
05/10/2024,13:00,N,LZ_NORTH,10.74
05/10/2024,13:00,N,LZ_RAYBN,10.50
05/10/2024,13:00,N,LZ_SOUTH,14.29
05/10/2024,13:00,N,LZ_WEST,7.11
05/10/2024,14:00,N,HB_BUSAVG,11.60
05/10/2024,14:00,N,HB_HOUSTON,16.20
05/10/2024,14:00,N,HB_HUBAVG,12
05/10/2024,14:00,N,HB_NORTH,10.80
05/10/2024,14:00,N,HB_PAN,8.81
05/10/2024,14:00,N,HB_SOUTH,11.83
05/10/2024,14:00,N,HB_WEST,9.16
05/10/2024,14:00,N,LZ_AEN,13.84
05/10/2024,14:00,N,LZ_CPS,12.53
05/10/2024,14:00,N,LZ_HOUSTON,16.34
05/10/2024,14:00,N,LZ_LCRA,13.36
05/10/2024,14:00,N,LZ_NORTH,12.49
05/10/2024,14:00,N,LZ_RAYBN,12.28
05/10/2024,14:00,N,LZ_SOUTH,15.20
05/10/2024,14:00,N,LZ_WEST,9.23
05/10/2024,15:00,N,HB_BUSAVG,13.30
05/10/2024,15:00,N,HB_HOUSTON,17.74
05/10/2024,15:00,N,HB_HUBAVG,13.69
05/10/2024,15:00,N,HB_NORTH,12.59
05/10/2024,15:00,N,HB_PAN,10.95
05/10/2024,15:00,N,HB_SOUTH,13.22
05/10/2024,15:00,N,HB_WEST,11.23
05/10/2024,15:00,N,LZ_AEN,15.56
05/10/2024,15:00,N,LZ_CPS,14.19
05/10/2024,15:00,N,LZ_HOUSTON,18.09
05/10/2024,15:00,N,LZ_LCRA,15.49
05/10/2024,15:00,N,LZ_NORTH,14.29
05/10/2024,15:00,N,LZ_RAYBN,14.05
05/10/2024,15:00,N,LZ_SOUTH,18.10
05/10/2024,15:00,N,LZ_WEST,11.52
05/10/2024,16:00,N,HB_BUSAVG,16.83
05/10/2024,16:00,N,HB_HOUSTON,20.83
05/10/2024,16:00,N,HB_HUBAVG,17.13
05/10/2024,16:00,N,HB_NORTH,16.71
05/10/2024,16:00,N,HB_PAN,15.84
05/10/2024,16:00,N,HB_SOUTH,14.99
05/10/2024,16:00,N,HB_WEST,15.97
05/10/2024,16:00,N,LZ_AEN,18.55
05/10/2024,16:00,N,LZ_CPS,16.76
05/10/2024,16:00,N,LZ_HOUSTON,21.28
05/10/2024,16:00,N,LZ_LCRA,17.71
05/10/2024,16:00,N,LZ_NORTH,17.79
05/10/2024,16:00,N,LZ_RAYBN,17.70
05/10/2024,16:00,N,LZ_SOUTH,20.03
05/10/2024,16:00,N,LZ_WEST,16.80
05/10/2024,17:00,N,HB_BUSAVG,26.35
05/10/2024,17:00,N,HB_HOUSTON,32.40
05/10/2024,17:00,N,HB_HUBAVG,26.65
05/10/2024,17:00,N,HB_NORTH,26.83
05/10/2024,17:00,N,HB_PAN,25.81
05/10/2024,17:00,N,HB_SOUTH,21.62
05/10/2024,17:00,N,HB_WEST,25.76
05/10/2024,17:00,N,LZ_AEN,25.60
05/10/2024,17:00,N,LZ_CPS,25.61
05/10/2024,17:00,N,LZ_HOUSTON,32.92
05/10/2024,17:00,N,LZ_LCRA,24.63
05/10/2024,17:00,N,LZ_NORTH,27.67
05/10/2024,17:00,N,LZ_RAYBN,27.75
05/10/2024,17:00,N,LZ_SOUTH,25.82
05/10/2024,17:00,N,LZ_WEST,26.75
05/10/2024,18:00,N,HB_BUSAVG,30.88
05/10/2024,18:00,N,HB_HOUSTON,33.63
05/10/2024,18:00,N,HB_HUBAVG,30.93
05/10/2024,18:00,N,HB_NORTH,31.78
05/10/2024,18:00,N,HB_PAN,31.83
05/10/2024,18:00,N,HB_SOUTH,26.48
05/10/2024,18:00,N,HB_WEST,31.82
05/10/2024,18:00,N,LZ_AEN,29.97
05/10/2024,18:00,N,LZ_CPS,31.51
05/10/2024,18:00,N,LZ_HOUSTON,34
05/10/2024,18:00,N,LZ_LCRA,29.73
05/10/2024,18:00,N,LZ_NORTH,32.78
05/10/2024,18:00,N,LZ_RAYBN,31.57
05/10/2024,18:00,N,LZ_SOUTH,27.67
05/10/2024,18:00,N,LZ_WEST,33.65
05/10/2024,19:00,N,HB_BUSAVG,43.40
05/10/2024,19:00,N,HB_HOUSTON,43.54
05/10/2024,19:00,N,HB_HUBAVG,43.32
05/10/2024,19:00,N,HB_NORTH,44.30
05/10/2024,19:00,N,HB_PAN,44.85
05/10/2024,19:00,N,HB_SOUTH,40.27
05/10/2024,19:00,N,HB_WEST,45.16
05/10/2024,19:00,N,LZ_AEN,44.52
05/10/2024,19:00,N,LZ_CPS,46.53
05/10/2024,19:00,N,LZ_HOUSTON,43.65
05/10/2024,19:00,N,LZ_LCRA,44.72
05/10/2024,19:00,N,LZ_NORTH,44.96
05/10/2024,19:00,N,LZ_RAYBN,43.94
05/10/2024,19:00,N,LZ_SOUTH,38.06
05/10/2024,19:00,N,LZ_WEST,48.14
05/10/2024,20:00,N,HB_BUSAVG,91.57
05/10/2024,20:00,N,HB_HOUSTON,91.27
05/10/2024,20:00,N,HB_HUBAVG,91.43
05/10/2024,20:00,N,HB_NORTH,92.79
05/10/2024,20:00,N,HB_PAN,93.35
05/10/2024,20:00,N,HB_SOUTH,87.43
05/10/2024,20:00,N,HB_WEST,94.24
05/10/2024,20:00,N,LZ_AEN,93.83
05/10/2024,20:00,N,LZ_CPS,96.97
05/10/2024,20:00,N,LZ_HOUSTON,91.25
05/10/2024,20:00,N,LZ_LCRA,94.22
05/10/2024,20:00,N,LZ_NORTH,92.91
05/10/2024,20:00,N,LZ_RAYBN,92.73
05/10/2024,20:00,N,LZ_SOUTH,81.28
05/10/2024,20:00,N,LZ_WEST,99.63
05/10/2024,21:00,N,HB_BUSAVG,86.70
05/10/2024,21:00,N,HB_HOUSTON,86.46
05/10/2024,21:00,N,HB_HUBAVG,86.74
05/10/2024,21:00,N,HB_NORTH,87.35
05/10/2024,21:00,N,HB_PAN,87.56
05/10/2024,21:00,N,HB_SOUTH,83.98
05/10/2024,21:00,N,HB_WEST,89.16
05/10/2024,21:00,N,LZ_AEN,88.22
05/10/2024,21:00,N,LZ_CPS,90.04
05/10/2024,21:00,N,LZ_HOUSTON,86.46
05/10/2024,21:00,N,LZ_LCRA,88.52
05/10/2024,21:00,N,LZ_NORTH,87.37
05/10/2024,21:00,N,LZ_RAYBN,87.33
05/10/2024,21:00,N,LZ_SOUTH,79.35
05/10/2024,21:00,N,LZ_WEST,96.50
05/10/2024,22:00,N,HB_BUSAVG,56.50
05/10/2024,22:00,N,HB_HOUSTON,56.40
05/10/2024,22:00,N,HB_HUBAVG,56.65
05/10/2024,22:00,N,HB_NORTH,56.43
05/10/2024,22:00,N,HB_PAN,56.49
05/10/2024,22:00,N,HB_SOUTH,56.06
05/10/2024,22:00,N,HB_WEST,57.72
05/10/2024,22:00,N,LZ_AEN,56.86
05/10/2024,22:00,N,LZ_CPS,56.94
05/10/2024,22:00,N,LZ_HOUSTON,56.40
05/10/2024,22:00,N,LZ_LCRA,56.97
05/10/2024,22:00,N,LZ_NORTH,56.42
05/10/2024,22:00,N,LZ_RAYBN,56.41
05/10/2024,22:00,N,LZ_SOUTH,55.49
05/10/2024,22:00,N,LZ_WEST,64.73
05/10/2024,23:00,N,HB_BUSAVG,33.55
05/10/2024,23:00,N,HB_HOUSTON,33.46
05/10/2024,23:00,N,HB_HUBAVG,33.86
05/10/2024,23:00,N,HB_NORTH,33.14
05/10/2024,23:00,N,HB_PAN,33.18
05/10/2024,23:00,N,HB_SOUTH,33.70
05/10/2024,23:00,N,HB_WEST,35.16
05/10/2024,23:00,N,LZ_AEN,33.70
05/10/2024,23:00,N,LZ_CPS,33.58
05/10/2024,23:00,N,LZ_HOUSTON,33.47
05/10/2024,23:00,N,LZ_LCRA,33.82
05/10/2024,23:00,N,LZ_NORTH,33.12
05/10/2024,23:00,N,LZ_RAYBN,33.10
05/10/2024,23:00,N,LZ_SOUTH,33.87
05/10/2024,23:00,N,LZ_WEST,45.16
05/10/2024,24:00,N,HB_BUSAVG,26.08
05/10/2024,24:00,N,HB_HOUSTON,26.02
05/10/2024,24:00,N,HB_HUBAVG,26.37
05/10/2024,24:00,N,HB_NORTH,25.69
05/10/2024,24:00,N,HB_PAN,25.70
05/10/2024,24:00,N,HB_SOUTH,26.31
05/10/2024,24:00,N,HB_WEST,27.45
05/10/2024,24:00,N,LZ_AEN,26.19
05/10/2024,24:00,N,LZ_CPS,26.14
05/10/2024,24:00,N,LZ_HOUSTON,26.03
05/10/2024,24:00,N,LZ_LCRA,26.29
05/10/2024,24:00,N,LZ_NORTH,25.68
05/10/2024,24:00,N,LZ_RAYBN,25.65
05/10/2024,24:00,N,LZ_SOUTH,26.47
05/10/2024,24:00,N,LZ_WEST,36.45
05/11/2024,01:00,N,HB_BUSAVG,29.77
05/11/2024,01:00,N,HB_HOUSTON,29.72
05/11/2024,01:00,N,HB_HUBAVG,29.98
05/11/2024,01:00,N,HB_NORTH,29.45
05/11/2024,01:00,N,HB_PAN,29.58
05/11/2024,01:00,N,HB_SOUTH,30.01
05/11/2024,01:00,N,HB_WEST,30.74
05/11/2024,01:00,N,LZ_AEN,29.84
05/11/2024,01:00,N,LZ_CPS,29.84
05/11/2024,01:00,N,LZ_HOUSTON,29.73
05/11/2024,01:00,N,LZ_LCRA,29.94
05/11/2024,01:00,N,LZ_NORTH,29.44
05/11/2024,01:00,N,LZ_RAYBN,29.43
05/11/2024,01:00,N,LZ_SOUTH,30.23
05/11/2024,01:00,N,LZ_WEST,38.96
05/11/2024,02:00,N,HB_BUSAVG,24.22
05/11/2024,02:00,N,HB_HOUSTON,24.18
05/11/2024,02:00,N,HB_HUBAVG,24.44
05/11/2024,02:00,N,HB_NORTH,23.90
05/11/2024,02:00,N,HB_PAN,24.10
05/11/2024,02:00,N,HB_SOUTH,24.48
05/11/2024,02:00,N,HB_WEST,25.22
05/11/2024,02:00,N,LZ_AEN,24.30
05/11/2024,02:00,N,LZ_CPS,24.44
05/11/2024,02:00,N,LZ_HOUSTON,24.19
05/11/2024,02:00,N,LZ_LCRA,24.40
05/11/2024,02:00,N,LZ_NORTH,23.88
05/11/2024,02:00,N,LZ_RAYBN,23.88
05/11/2024,02:00,N,LZ_SOUTH,24.73
05/11/2024,02:00,N,LZ_WEST,34.49
05/11/2024,03:00,N,HB_BUSAVG,24.67
05/11/2024,03:00,N,HB_HOUSTON,24.61
05/11/2024,03:00,N,HB_HUBAVG,24.91
05/11/2024,03:00,N,HB_NORTH,24.30
05/11/2024,03:00,N,HB_PAN,24.53
05/11/2024,03:00,N,HB_SOUTH,24.95
05/11/2024,03:00,N,HB_WEST,25.80
05/11/2024,03:00,N,LZ_AEN,24.72
05/11/2024,03:00,N,LZ_CPS,24.96
05/11/2024,03:00,N,LZ_HOUSTON,24.62
05/11/2024,03:00,N,LZ_LCRA,24.84
05/11/2024,03:00,N,LZ_NORTH,24.28
05/11/2024,03:00,N,LZ_RAYBN,24.28
05/11/2024,03:00,N,LZ_SOUTH,25.33
05/11/2024,03:00,N,LZ_WEST,35.31
05/11/2024,04:00,N,HB_BUSAVG,23.59
05/11/2024,04:00,N,HB_HOUSTON,23.52
05/11/2024,04:00,N,HB_HUBAVG,23.85
05/11/2024,04:00,N,HB_NORTH,23.17
05/11/2024,04:00,N,HB_PAN,23.42
05/11/2024,04:00,N,HB_SOUTH,23.91
05/11/2024,04:00,N,HB_WEST,24.82
05/11/2024,04:00,N,LZ_AEN,23.65
05/11/2024,04:00,N,LZ_CPS,23.97
05/11/2024,04:00,N,LZ_HOUSTON,23.54
05/11/2024,04:00,N,LZ_LCRA,23.78
05/11/2024,04:00,N,LZ_NORTH,23.16
05/11/2024,04:00,N,LZ_RAYBN,23.15
05/11/2024,04:00,N,LZ_SOUTH,24.34
05/11/2024,04:00,N,LZ_WEST,34.46
05/11/2024,05:00,N,HB_BUSAVG,23.76
05/11/2024,05:00,N,HB_HOUSTON,23.70
05/11/2024,05:00,N,HB_HUBAVG,23.96
05/11/2024,05:00,N,HB_NORTH,23.48
05/11/2024,05:00,N,HB_PAN,23.68
05/11/2024,05:00,N,HB_SOUTH,23.95
05/11/2024,05:00,N,HB_WEST,24.69
05/11/2024,05:00,N,LZ_AEN,23.77
05/11/2024,05:00,N,LZ_CPS,23.94
05/11/2024,05:00,N,LZ_HOUSTON,23.71
05/11/2024,05:00,N,LZ_LCRA,23.86
05/11/2024,05:00,N,LZ_NORTH,23.47
05/11/2024,05:00,N,LZ_RAYBN,23.47
05/11/2024,05:00,N,LZ_SOUTH,24.32
05/11/2024,05:00,N,LZ_WEST,32.84
05/11/2024,06:00,N,HB_BUSAVG,25.70
05/11/2024,06:00,N,HB_HOUSTON,25.64
05/11/2024,06:00,N,HB_HUBAVG,25.88
05/11/2024,06:00,N,HB_NORTH,25.45
05/11/2024,06:00,N,HB_PAN,25.64
05/11/2024,06:00,N,HB_SOUTH,25.86
05/11/2024,06:00,N,HB_WEST,26.55
05/11/2024,06:00,N,LZ_AEN,25.69
05/11/2024,06:00,N,LZ_CPS,25.79
05/11/2024,06:00,N,LZ_HOUSTON,25.65
05/11/2024,06:00,N,LZ_LCRA,25.77
05/11/2024,06:00,N,LZ_NORTH,25.44
05/11/2024,06:00,N,LZ_RAYBN,25.44
05/11/2024,06:00,N,LZ_SOUTH,26.23
05/11/2024,06:00,N,LZ_WEST,33.88
05/11/2024,07:00,N,HB_BUSAVG,23.25
05/11/2024,07:00,N,HB_HOUSTON,23.24
05/11/2024,07:00,N,HB_HUBAVG,23.39
05/11/2024,07:00,N,HB_NORTH,23.05
05/11/2024,07:00,N,HB_PAN,23.16
05/11/2024,07:00,N,HB_SOUTH,23.35
05/11/2024,07:00,N,HB_WEST,23.94
05/11/2024,07:00,N,LZ_AEN,23.25
05/11/2024,07:00,N,LZ_CPS,23.33
05/11/2024,07:00,N,LZ_HOUSTON,23.25
05/11/2024,07:00,N,LZ_LCRA,23.33
05/11/2024,07:00,N,LZ_NORTH,23.04
05/11/2024,07:00,N,LZ_RAYBN,23.04
05/11/2024,07:00,N,LZ_SOUTH,23.89
05/11/2024,07:00,N,LZ_WEST,30.14
05/11/2024,08:00,N,HB_BUSAVG,19.08
05/11/2024,08:00,N,HB_HOUSTON,19.03
05/11/2024,08:00,N,HB_HUBAVG,19.26
05/11/2024,08:00,N,HB_NORTH,18.84
05/11/2024,08:00,N,HB_PAN,18.91
05/11/2024,08:00,N,HB_SOUTH,19.22
05/11/2024,08:00,N,HB_WEST,19.93
05/11/2024,08:00,N,LZ_AEN,19.09
05/11/2024,08:00,N,LZ_CPS,19.28
05/11/2024,08:00,N,LZ_HOUSTON,19.04
05/11/2024,08:00,N,LZ_LCRA,19.17
05/11/2024,08:00,N,LZ_NORTH,18.84
05/11/2024,08:00,N,LZ_RAYBN,18.83
05/11/2024,08:00,N,LZ_SOUTH,19.69
05/11/2024,08:00,N,LZ_WEST,25.43
05/11/2024,09:00,N,HB_BUSAVG,16.53
05/11/2024,09:00,N,HB_HOUSTON,16.46
05/11/2024,09:00,N,HB_HUBAVG,16.86
05/11/2024,09:00,N,HB_NORTH,16.07
05/11/2024,09:00,N,HB_PAN,15.90
05/11/2024,09:00,N,HB_SOUTH,16.84
05/11/2024,09:00,N,HB_WEST,18.06
05/11/2024,09:00,N,LZ_AEN,16.66
05/11/2024,09:00,N,LZ_CPS,16.99
05/11/2024,09:00,N,LZ_HOUSTON,16.47
05/11/2024,09:00,N,LZ_LCRA,16.79
05/11/2024,09:00,N,LZ_NORTH,16.06
05/11/2024,09:00,N,LZ_RAYBN,16.04
05/11/2024,09:00,N,LZ_SOUTH,17.26
05/11/2024,09:00,N,LZ_WEST,24.08
05/11/2024,10:00,N,HB_BUSAVG,14.56
05/11/2024,10:00,N,HB_HOUSTON,14.53
05/11/2024,10:00,N,HB_HUBAVG,14.75
05/11/2024,10:00,N,HB_NORTH,14.31
05/11/2024,10:00,N,HB_PAN,14.20
05/11/2024,10:00,N,HB_SOUTH,14.68
05/11/2024,10:00,N,HB_WEST,15.46
05/11/2024,10:00,N,LZ_AEN,14.67
05/11/2024,10:00,N,LZ_CPS,14.83
05/11/2024,10:00,N,LZ_HOUSTON,14.54
05/11/2024,10:00,N,LZ_LCRA,14.75
05/11/2024,10:00,N,LZ_NORTH,14.32
05/11/2024,10:00,N,LZ_RAYBN,14.29
05/11/2024,10:00,N,LZ_SOUTH,15.76
05/11/2024,10:00,N,LZ_WEST,19.02
05/11/2024,11:00,N,HB_BUSAVG,14.47
05/11/2024,11:00,N,HB_HOUSTON,14.46
05/11/2024,11:00,N,HB_HUBAVG,14.51
05/11/2024,11:00,N,HB_NORTH,14.45
05/11/2024,11:00,N,HB_PAN,14.42
05/11/2024,11:00,N,HB_SOUTH,14.40
05/11/2024,11:00,N,HB_WEST,14.72
05/11/2024,11:00,N,LZ_AEN,14.52
05/11/2024,11:00,N,LZ_CPS,14.50
05/11/2024,11:00,N,LZ_HOUSTON,14.47
05/11/2024,11:00,N,LZ_LCRA,14.53
05/11/2024,11:00,N,LZ_NORTH,14.49
05/11/2024,11:00,N,LZ_RAYBN,14.45
05/11/2024,11:00,N,LZ_SOUTH,15.88
05/11/2024,11:00,N,LZ_WEST,15.84
05/11/2024,12:00,N,HB_BUSAVG,14.66
05/11/2024,12:00,N,HB_HOUSTON,14.65
05/11/2024,12:00,N,HB_HUBAVG,14.68
05/11/2024,12:00,N,HB_NORTH,14.65
05/11/2024,12:00,N,HB_PAN,14.53
05/11/2024,12:00,N,HB_SOUTH,14.59
05/11/2024,12:00,N,HB_WEST,14.84
05/11/2024,12:00,N,LZ_AEN,14.69
05/11/2024,12:00,N,LZ_CPS,14.64
05/11/2024,12:00,N,LZ_HOUSTON,14.65
05/11/2024,12:00,N,LZ_LCRA,14.71
05/11/2024,12:00,N,LZ_NORTH,14.71
05/11/2024,12:00,N,LZ_RAYBN,14.65
05/11/2024,12:00,N,LZ_SOUTH,16.59
05/11/2024,12:00,N,LZ_WEST,15.50
05/11/2024,13:00,N,HB_BUSAVG,15.01
05/11/2024,13:00,N,HB_HOUSTON,15.01
05/11/2024,13:00,N,HB_HUBAVG,15.04
05/11/2024,13:00,N,HB_NORTH,14.98
05/11/2024,13:00,N,HB_PAN,14.80
05/11/2024,13:00,N,HB_SOUTH,14.97
05/11/2024,13:00,N,HB_WEST,15.20
05/11/2024,13:00,N,LZ_AEN,15.01
05/11/2024,13:00,N,LZ_CPS,14.91
05/11/2024,13:00,N,LZ_HOUSTON,15.02
05/11/2024,13:00,N,LZ_LCRA,15.03
05/11/2024,13:00,N,LZ_NORTH,15.11
05/11/2024,13:00,N,LZ_RAYBN,14.98
05/11/2024,13:00,N,LZ_SOUTH,17.84
05/11/2024,13:00,N,LZ_WEST,15.86
05/11/2024,14:00,N,HB_BUSAVG,16.17
05/11/2024,14:00,N,HB_HOUSTON,16.19
05/11/2024,14:00,N,HB_HUBAVG,16.20
05/11/2024,14:00,N,HB_NORTH,16.17
05/11/2024,14:00,N,HB_PAN,16
05/11/2024,14:00,N,HB_SOUTH,16
05/11/2024,14:00,N,HB_WEST,16.45
05/11/2024,14:00,N,LZ_AEN,16.26
05/11/2024,14:00,N,LZ_CPS,16.13
05/11/2024,14:00,N,LZ_HOUSTON,16.20
05/11/2024,14:00,N,LZ_LCRA,16.28
05/11/2024,14:00,N,LZ_NORTH,16.31
05/11/2024,14:00,N,LZ_RAYBN,16.16
05/11/2024,14:00,N,LZ_SOUTH,20.75
05/11/2024,14:00,N,LZ_WEST,17.31
05/11/2024,15:00,N,HB_BUSAVG,17.27
05/11/2024,15:00,N,HB_HOUSTON,17.36
05/11/2024,15:00,N,HB_HUBAVG,17.32
05/11/2024,15:00,N,HB_NORTH,17.28
05/11/2024,15:00,N,HB_PAN,17
05/11/2024,15:00,N,HB_SOUTH,16.98
05/11/2024,15:00,N,HB_WEST,17.65
05/11/2024,15:00,N,LZ_AEN,17.43
05/11/2024,15:00,N,LZ_CPS,17.39
05/11/2024,15:00,N,LZ_HOUSTON,17.37
05/11/2024,15:00,N,LZ_LCRA,17.48
05/11/2024,15:00,N,LZ_NORTH,17.42
05/11/2024,15:00,N,LZ_RAYBN,17.27
05/11/2024,15:00,N,LZ_SOUTH,23.22
05/11/2024,15:00,N,LZ_WEST,18.62
05/11/2024,16:00,N,HB_BUSAVG,18.42
05/11/2024,16:00,N,HB_HOUSTON,18.82
05/11/2024,16:00,N,HB_HUBAVG,18.54
05/11/2024,16:00,N,HB_NORTH,18.32
05/11/2024,16:00,N,HB_PAN,18.01
05/11/2024,16:00,N,HB_SOUTH,18.21
05/11/2024,16:00,N,HB_WEST,18.81
05/11/2024,16:00,N,LZ_AEN,18.91
05/11/2024,16:00,N,LZ_CPS,18.79
05/11/2024,16:00,N,LZ_HOUSTON,18.83
05/11/2024,16:00,N,LZ_LCRA,18.93
05/11/2024,16:00,N,LZ_NORTH,18.50
05/11/2024,16:00,N,LZ_RAYBN,18.33
05/11/2024,16:00,N,LZ_SOUTH,25.88
05/11/2024,16:00,N,LZ_WEST,20.03
05/11/2024,17:00,N,HB_BUSAVG,21.74
05/11/2024,17:00,N,HB_HOUSTON,22.26
05/11/2024,17:00,N,HB_HUBAVG,21.95
05/11/2024,17:00,N,HB_NORTH,21.53
05/11/2024,17:00,N,HB_PAN,21.07
05/11/2024,17:00,N,HB_SOUTH,21.45
05/11/2024,17:00,N,HB_WEST,22.56
05/11/2024,17:00,N,LZ_AEN,22.88
05/11/2024,17:00,N,LZ_CPS,22.55
05/11/2024,17:00,N,LZ_HOUSTON,22.28
05/11/2024,17:00,N,LZ_LCRA,22.86
05/11/2024,17:00,N,LZ_NORTH,21.70
05/11/2024,17:00,N,LZ_RAYBN,21.53
05/11/2024,17:00,N,LZ_SOUTH,29.95
05/11/2024,17:00,N,LZ_WEST,25.01
05/11/2024,18:00,N,HB_BUSAVG,24.31
05/11/2024,18:00,N,HB_HOUSTON,24.88
05/11/2024,18:00,N,HB_HUBAVG,24.52
05/11/2024,18:00,N,HB_NORTH,24.25
05/11/2024,18:00,N,HB_PAN,23.53
05/11/2024,18:00,N,HB_SOUTH,23.44
05/11/2024,18:00,N,HB_WEST,25.49
05/11/2024,18:00,N,LZ_AEN,24.45
05/11/2024,18:00,N,LZ_CPS,24.77
05/11/2024,18:00,N,LZ_HOUSTON,24.91
05/11/2024,18:00,N,LZ_LCRA,24.65
05/11/2024,18:00,N,LZ_NORTH,24.42
05/11/2024,18:00,N,LZ_RAYBN,24.22
05/11/2024,18:00,N,LZ_SOUTH,32.81
05/11/2024,18:00,N,LZ_WEST,28.42
05/11/2024,19:00,N,HB_BUSAVG,22.11
05/11/2024,19:00,N,HB_HOUSTON,22.51
05/11/2024,19:00,N,HB_HUBAVG,22.22
05/11/2024,19:00,N,HB_NORTH,22.13
05/11/2024,19:00,N,HB_PAN,20.20
05/11/2024,19:00,N,HB_SOUTH,21.33
05/11/2024,19:00,N,HB_WEST,22.92
05/11/2024,19:00,N,LZ_AEN,22.38
05/11/2024,19:00,N,LZ_CPS,22.53
05/11/2024,19:00,N,LZ_HOUSTON,22.53
05/11/2024,19:00,N,LZ_LCRA,22.50
05/11/2024,19:00,N,LZ_NORTH,22.18
05/11/2024,19:00,N,LZ_RAYBN,22.10
05/11/2024,19:00,N,LZ_SOUTH,27.87
05/11/2024,19:00,N,LZ_WEST,24.92
05/11/2024,20:00,N,HB_BUSAVG,28.33
05/11/2024,20:00,N,HB_HOUSTON,28.58
05/11/2024,20:00,N,HB_HUBAVG,28.45
05/11/2024,20:00,N,HB_NORTH,28.39
05/11/2024,20:00,N,HB_PAN,27.30
05/11/2024,20:00,N,HB_SOUTH,27.38
05/11/2024,20:00,N,HB_WEST,29.44
05/11/2024,20:00,N,LZ_AEN,28.58
05/11/2024,20:00,N,LZ_CPS,28.53
05/11/2024,20:00,N,LZ_HOUSTON,28.61
05/11/2024,20:00,N,LZ_LCRA,28.69
05/11/2024,20:00,N,LZ_NORTH,28.41
05/11/2024,20:00,N,LZ_RAYBN,28.37
05/11/2024,20:00,N,LZ_SOUTH,31.85
05/11/2024,20:00,N,LZ_WEST,33
05/11/2024,21:00,N,HB_BUSAVG,32.34
05/11/2024,21:00,N,HB_HOUSTON,32.53
05/11/2024,21:00,N,HB_HUBAVG,32.54
05/11/2024,21:00,N,HB_NORTH,32.28
05/11/2024,21:00,N,HB_PAN,31.17
05/11/2024,21:00,N,HB_SOUTH,31.44
05/11/2024,21:00,N,HB_WEST,33.91
05/11/2024,21:00,N,LZ_AEN,32.63
05/11/2024,21:00,N,LZ_CPS,32.51
05/11/2024,21:00,N,LZ_HOUSTON,32.55
05/11/2024,21:00,N,LZ_LCRA,32.74
05/11/2024,21:00,N,LZ_NORTH,32.30
05/11/2024,21:00,N,LZ_RAYBN,32.26
05/11/2024,21:00,N,LZ_SOUTH,34.08
05/11/2024,21:00,N,LZ_WEST,38.31
05/11/2024,22:00,N,HB_BUSAVG,23.62
05/11/2024,22:00,N,HB_HOUSTON,23.70
05/11/2024,22:00,N,HB_HUBAVG,23.72
05/11/2024,22:00,N,HB_NORTH,23.59
05/11/2024,22:00,N,HB_PAN,22.98
05/11/2024,22:00,N,HB_SOUTH,23.21
05/11/2024,22:00,N,HB_WEST,24.38
05/11/2024,22:00,N,LZ_AEN,23.81
05/11/2024,22:00,N,LZ_CPS,23.78
05/11/2024,22:00,N,LZ_HOUSTON,23.71
05/11/2024,22:00,N,LZ_LCRA,23.88
05/11/2024,22:00,N,LZ_NORTH,23.60
05/11/2024,22:00,N,LZ_RAYBN,23.58
05/11/2024,22:00,N,LZ_SOUTH,25.01
05/11/2024,22:00,N,LZ_WEST,27.62
05/11/2024,23:00,N,HB_BUSAVG,19.57
05/11/2024,23:00,N,HB_HOUSTON,19.57
05/11/2024,23:00,N,HB_HUBAVG,19.73
05/11/2024,23:00,N,HB_NORTH,19.37
05/11/2024,23:00,N,HB_PAN,18.85
